,VWAP
2024-02-13 12:36:00-05:00,494.6203700963406
2024-02-13 12:37:00-05:00,494.62115403684095
2024-02-13 12:38:00-05:00,494.62245365845376
2024-02-13 12:39:00-05:00,494.62327656749903
2024-02-13 12:40:00-05:00,494.6242330054837
2024-02-13 12:41:00-05:00,494.6249232885517
2024-02-13 12:42:00-05:00,494.62580813484215
2024-02-13 12:43:00-05:00,494.6267041748333
2024-02-13 12:44:00-05:00,494.6274850037063
2024-02-13 12:45:00-05:00,494.62821775569535
2024-02-13 12:46:00-05:00,494.6289567135548
2024-02-13 12:47:00-05:00,494.6295264843174
2024-02-13 12:48:00-05:00,494.6302557778727
2024-02-13 12:49:00-05:00,494.6304637632314
2024-02-13 12:50:00-05:00,494.6306441423359
2024-02-13 12:51:00-05:00,494.63159679137254
2024-02-13 12:52:00-05:00,494.6319431917474
2024-02-13 12:53:00-05:00,494.6318756218492
2024-02-13 12:54:00-05:00,494.6309869605017
2024-02-13 12:55:00-05:00,494.6293782202036
2024-02-13 12:56:00-05:00,494.62809081909165
2024-02-13 12:57:00-05:00,494.6272039881997
2024-02-13 12:58:00-05:00,494.6264203647285
2024-02-13 12:59:00-05:00,494.62594184809996
2024-02-13 13:00:00-05:00,494.6251955260176
2024-02-13 13:01:00-05:00,494.62386284926663
2024-02-13 13:02:00-05:00,494.62263604829553
2024-02-13 13:03:00-05:00,494.6220805204443
2024-02-13 13:04:00-05:00,494.6211486128287
2024-02-13 13:05:00-05:00,494.61700006534653
2024-02-13 13:06:00-05:00,494.61629350818083
2024-02-13 13:07:00-05:00,494.6156043591432
2024-02-13 13:08:00-05:00,494.6148018474263
2024-02-13 13:09:00-05:00,494.6143080673497
2024-02-13 13:10:00-05:00,494.61242391189035
2024-02-13 13:11:00-05:00,494.6114325927182
2024-02-13 13:12:00-05:00,494.61071142873635
2024-02-13 13:13:00-05:00,494.60974893478044
2024-02-13 13:14:00-05:00,494.60881496006516
2024-02-13 13:15:00-05:00,494.60818123776886
2024-02-13 13:16:00-05:00,494.60748696437906
2024-02-13 13:17:00-05:00,494.60651250157235
2024-02-13 13:18:00-05:00,494.60626584551625
2024-02-13 13:19:00-05:00,494.6058602411533
2024-02-13 13:20:00-05:00,494.6046843767829
2024-02-13 13:21:00-05:00,494.6028406394865
2024-02-13 13:22:00-05:00,494.6023184330862
2024-02-13 13:23:00-05:00,494.6019955700331
2024-02-13 13:24:00-05:00,494.6013552566561
2024-02-13 13:25:00-05:00,494.6004238843651
2024-02-13 13:26:00-05:00,494.5998308529176
2024-02-13 13:27:00-05:00,494.59934060336207
2024-02-13 13:28:00-05:00,494.5987338444526
2024-02-13 13:29:00-05:00,494.5984114436465
2024-02-13 13:30:00-05:00,494.5971038553497
2024-02-13 13:31:00-05:00,494.5965707131657
2024-02-13 13:32:00-05:00,494.5955531040359
2024-02-13 13:33:00-05:00,494.59496094478163
2024-02-13 13:34:00-05:00,494.5937905555288
2024-02-13 13:35:00-05:00,494.59251985787506
2024-02-13 13:36:00-05:00,494.5914993720451
2024-02-13 13:37:00-05:00,494.58947862927596
2024-02-13 13:38:00-05:00,494.58810118686694
2024-02-13 13:39:00-05:00,494.5874116811035
2024-02-13 13:40:00-05:00,494.58593335586585
2024-02-13 13:41:00-05:00,494.5850225345959
2024-02-13 13:42:00-05:00,494.58348525042175
2024-02-13 13:43:00-05:00,494.5807156450973
2024-02-13 13:44:00-05:00,494.5800013655392
2024-02-13 13:45:00-05:00,494.57885814023626
2024-02-13 13:46:00-05:00,494.57738184447715
2024-02-13 13:47:00-05:00,494.5757259612983
2024-02-13 13:48:00-05:00,494.5719885388971
2024-02-13 13:49:00-05:00,494.5681730221499
2024-02-13 13:50:00-05:00,494.5654216696197
2024-02-13 13:51:00-05:00,494.5612758550068
2024-02-13 13:52:00-05:00,494.55600704037397
2024-02-13 13:53:00-05:00,494.55281817128076
2024-02-13 13:54:00-05:00,494.5498390418196
2024-02-13 13:55:00-05:00,494.5466120723664
2024-02-13 13:56:00-05:00,494.54315917297896
2024-02-13 13:57:00-05:00,494.54082837640067
2024-02-13 13:58:00-05:00,494.5389058272275
2024-02-13 13:59:00-05:00,494.53725698828555
2024-02-13 14:00:00-05:00,494.53449181760556
2024-02-13 14:01:00-05:00,494.53090727754426
2024-02-13 14:02:00-05:00,494.5269201278278
2024-02-13 14:03:00-05:00,494.52346303325567
2024-02-13 14:04:00-05:00,494.5121104898516
2024-02-13 14:05:00-05:00,494.50382676774984
2024-02-13 14:06:00-05:00,494.4959994457571
2024-02-13 14:07:00-05:00,494.4872591085548
2024-02-13 14:08:00-05:00,494.46179558765795
2024-02-13 14:09:00-05:00,494.45606647976115
2024-02-13 14:10:00-05:00,494.44667852814723
2024-02-13 14:11:00-05:00,494.43357065373374
2024-02-13 14:12:00-05:00,494.42620627210476
2024-02-13 14:13:00-05:00,494.4118524843681
2024-02-13 14:14:00-05:00,494.3949863693084
2024-02-13 14:15:00-05:00,494.3852315267794
2024-02-13 14:16:00-05:00,494.3757769950559
2024-02-13 14:17:00-05:00,494.36435280718763
2024-02-13 14:18:00-05:00,494.35425414774136
2024-02-13 14:19:00-05:00,494.33516520861264
2024-02-13 14:20:00-05:00,494.3270408637966
2024-02-13 14:21:00-05:00,494.3213732431854
2024-02-13 14:22:00-05:00,494.31772850104954
2024-02-13 14:23:00-05:00,494.31255438819204
2024-02-13 14:24:00-05:00,494.304094908755
2024-02-13 14:25:00-05:00,494.2962995195831
2024-02-13 14:26:00-05:00,494.2644746539767
2024-02-13 14:27:00-05:00,494.25617077748166
2024-02-13 14:28:00-05:00,494.2475680972595
2024-02-13 14:29:00-05:00,494.24456993851834
2024-02-13 14:30:00-05:00,494.23795281762165
2024-02-13 14:31:00-05:00,494.2331455948784
2024-02-13 14:32:00-05:00,494.2263515703653
2024-02-13 14:33:00-05:00,494.2218401201926
2024-02-13 14:34:00-05:00,494.2148878340148
2024-02-13 14:35:00-05:00,494.210168523368
2024-02-13 14:36:00-05:00,494.2046342516757
2024-02-13 14:37:00-05:00,494.1990718549113
2024-02-13 14:38:00-05:00,494.1954575258087
2024-02-13 14:39:00-05:00,494.19280518772723
2024-02-13 14:40:00-05:00,494.1895448726757
2024-02-13 14:41:00-05:00,494.1869372096587
2024-02-13 14:42:00-05:00,494.18295250299394
2024-02-13 14:43:00-05:00,494.17813191844715
2024-02-13 14:44:00-05:00,494.17211522223323
2024-02-13 14:45:00-05:00,494.16597667761516
2024-02-13 14:46:00-05:00,494.15857728628
2024-02-13 14:47:00-05:00,494.1497789889651
2024-02-13 14:48:00-05:00,494.1428138636833
2024-02-13 14:49:00-05:00,494.1360087411079
2024-02-13 14:50:00-05:00,494.124079881473
2024-02-13 14:51:00-05:00,494.1191898772279
2024-02-13 14:52:00-05:00,494.1100675101964
2024-02-13 14:53:00-05:00,494.0946031169731
2024-02-13 14:54:00-05:00,494.08391092774247
2024-02-13 14:55:00-05:00,494.0727805900404
2024-02-13 14:56:00-05:00,494.06110992083705
2024-02-13 14:57:00-05:00,494.02185286564793
2024-02-13 14:58:00-05:00,493.9945020986868
2024-02-13 14:59:00-05:00,493.9854637454008
2024-02-13 15:00:00-05:00,493.96018882730107
2024-02-13 15:01:00-05:00,493.95029697353385
2024-02-13 15:02:00-05:00,493.9429817355249
2024-02-13 15:03:00-05:00,493.9351994447459
2024-02-13 15:04:00-05:00,493.92574821377076
2024-02-13 15:05:00-05:00,493.9199154426342
2024-02-13 15:06:00-05:00,493.9104450019085
2024-02-13 15:07:00-05:00,493.9046734592135
2024-02-13 15:08:00-05:00,493.89341668827694
2024-02-13 15:09:00-05:00,493.88822398683016
2024-02-13 15:10:00-05:00,493.8794599057429
2024-02-13 15:11:00-05:00,493.8748744650481
2024-02-13 15:12:00-05:00,493.8683313283487
2024-02-13 15:13:00-05:00,493.85380879400105
2024-02-13 15:14:00-05:00,493.8373399289887
2024-02-13 15:15:00-05:00,493.8292463182214
2024-02-13 15:16:00-05:00,493.82178587047486
2024-02-13 15:17:00-05:00,493.81385949995104
2024-02-13 15:18:00-05:00,493.7969782217792
2024-02-13 15:19:00-05:00,493.7904954671563
2024-02-13 15:20:00-05:00,493.78474683768144
2024-02-13 15:21:00-05:00,493.77630323680717
2024-02-13 15:22:00-05:00,493.75490645151075
2024-02-13 15:23:00-05:00,493.7399613071167
2024-02-13 15:24:00-05:00,493.73079558192603
2024-02-13 15:25:00-05:00,493.71749055605943
2024-02-13 15:26:00-05:00,493.70637704916663
2024-02-13 15:27:00-05:00,493.6960899195793
2024-02-13 15:28:00-05:00,493.68656353901935
2024-02-13 15:29:00-05:00,493.6760422041028
2024-02-13 15:30:00-05:00,493.6636901342079
2024-02-13 15:31:00-05:00,493.65312253980693
2024-02-13 15:32:00-05:00,493.64215489163934
2024-02-13 15:33:00-05:00,493.63541162377044
2024-02-13 15:34:00-05:00,493.6258107128173
2024-02-13 15:35:00-05:00,493.61662855435
2024-02-13 15:36:00-05:00,493.60403970767965
2024-02-13 15:37:00-05:00,493.59884148923607
2024-02-13 15:38:00-05:00,493.5935360061
2024-02-13 15:39:00-05:00,493.588203713944
2024-02-13 15:40:00-05:00,493.5805957917429
2024-02-13 15:41:00-05:00,493.5741321237324
2024-02-13 15:42:00-05:00,493.56881877312605
2024-02-13 15:43:00-05:00,493.564675778105
2024-02-13 15:44:00-05:00,493.5613773017539
2024-02-13 15:45:00-05:00,493.55539087304135
2024-02-13 15:46:00-05:00,493.55048837225905
2024-02-13 15:47:00-05:00,493.5464068301708
2024-02-13 15:48:00-05:00,493.54462605388363
2024-02-13 15:49:00-05:00,493.5417630342771
2024-02-13 15:50:00-05:00,493.5316107803683
2024-02-13 15:51:00-05:00,493.52261293882634
2024-02-13 15:52:00-05:00,493.51483372842705
2024-02-13 15:53:00-05:00,493.51035610703065
2024-02-13 15:54:00-05:00,493.5053097536984
2024-02-13 15:55:00-05:00,493.511558752988
2024-02-13 15:56:00-05:00,493.51905076843263
2024-02-13 15:57:00-05:00,493.5209169605245
2024-02-13 15:58:00-05:00,493.53831969176787
2024-02-13 15:59:00-05:00,493.5658012513511
2024-02-14 09:30:00-05:00,496.94000244140625
2024-02-14 09:31:00-05:00,496.96414994136666
2024-02-14 09:32:00-05:00,496.9542365538916
2024-02-14 09:33:00-05:00,496.9134849018118
2024-02-14 09:34:00-05:00,496.8951472451006
2024-02-14 09:35:00-05:00,496.84585752942485
2024-02-14 09:36:00-05:00,496.81042927211826
2024-02-14 09:37:00-05:00,496.7939285024186
2024-02-14 09:38:00-05:00,496.7308355239891
2024-02-14 09:39:00-05:00,496.69590487323353
2024-02-14 09:40:00-05:00,496.6649755012651
2024-02-14 09:41:00-05:00,496.6494368336452
2024-02-14 09:42:00-05:00,496.64355105936255
2024-02-14 09:43:00-05:00,496.64471444403983
2024-02-14 09:44:00-05:00,496.64534292819707
2024-02-14 09:45:00-05:00,496.64861299721827
2024-02-14 09:46:00-05:00,496.64913155591563
2024-02-14 09:47:00-05:00,496.6504882209119
2024-02-14 09:48:00-05:00,496.65163571881016
2024-02-14 09:49:00-05:00,496.64988386147303
2024-02-14 09:50:00-05:00,496.6440359387414
2024-02-14 09:51:00-05:00,496.6380107688699
2024-02-14 09:52:00-05:00,496.63205182610704
2024-02-14 09:53:00-05:00,496.6314119989938
2024-02-14 09:54:00-05:00,496.6313945151095
2024-02-14 09:55:00-05:00,496.6361593633129
2024-02-14 09:56:00-05:00,496.6360135281392
2024-02-14 09:57:00-05:00,496.63658600547603
2024-02-14 09:58:00-05:00,496.63612660835923
2024-02-14 09:59:00-05:00,496.63917480804116
2024-02-14 10:00:00-05:00,496.6484076835309
2024-02-14 10:01:00-05:00,496.652630908305
2024-02-14 10:02:00-05:00,496.6539439650113
2024-02-14 10:03:00-05:00,496.6553965057102
2024-02-14 10:04:00-05:00,496.65689336514436
2024-02-14 10:05:00-05:00,496.66089134508985
2024-02-14 10:06:00-05:00,496.6651969298137
2024-02-14 10:07:00-05:00,496.6681060771331
2024-02-14 10:08:00-05:00,496.67276193315075
2024-02-14 10:09:00-05:00,496.674163631792
2024-02-14 10:10:00-05:00,496.6761899954461
2024-02-14 10:11:00-05:00,496.678081922337
2024-02-14 10:12:00-05:00,496.6808911031301
2024-02-14 10:13:00-05:00,496.6841135496122
2024-02-14 10:14:00-05:00,496.68481631375283
2024-02-14 10:15:00-05:00,496.6868175546173
2024-02-14 10:16:00-05:00,496.6888326710431
2024-02-14 10:17:00-05:00,496.6911063749241
2024-02-14 10:18:00-05:00,496.6991636595009
2024-02-14 10:19:00-05:00,496.7115615773758
2024-02-14 10:20:00-05:00,496.7242379375536
2024-02-14 10:21:00-05:00,496.73677774050515
2024-02-14 10:22:00-05:00,496.7473495262755
2024-02-14 10:23:00-05:00,496.75475633635523
2024-02-14 10:24:00-05:00,496.79837980809526
2024-02-14 10:25:00-05:00,496.8108255841137
2024-02-14 10:26:00-05:00,496.82092647608465
2024-02-14 10:27:00-05:00,496.8626692969249
2024-02-14 10:28:00-05:00,496.88080854598127
2024-02-14 10:29:00-05:00,496.8933000616039
2024-02-14 10:30:00-05:00,496.90013659988676
2024-02-14 10:31:00-05:00,496.90581518181
2024-02-14 10:32:00-05:00,496.9221191404223
2024-02-14 10:33:00-05:00,496.9274714724209
2024-02-14 10:34:00-05:00,496.9320736577129
2024-02-14 10:35:00-05:00,496.9359494508413
2024-02-14 10:36:00-05:00,496.9444233599652
2024-02-14 10:37:00-05:00,496.94886738492477
2024-02-14 10:38:00-05:00,496.95152713540665
2024-02-14 10:39:00-05:00,496.9552351080574
2024-02-14 10:40:00-05:00,496.95763268203467
2024-02-14 10:41:00-05:00,496.9587398654463
2024-02-14 10:42:00-05:00,496.959429505146
2024-02-14 10:43:00-05:00,496.9581520469484
2024-02-14 10:44:00-05:00,496.95778401295104
2024-02-14 10:45:00-05:00,496.9578022774845
2024-02-14 10:46:00-05:00,496.9590275932489
2024-02-14 10:47:00-05:00,496.9597346590698
2024-02-14 10:48:00-05:00,496.9595918381801
2024-02-14 10:49:00-05:00,496.95981262090896
2024-02-14 10:50:00-05:00,496.95516813873445
2024-02-14 10:51:00-05:00,496.9513821555008
2024-02-14 10:52:00-05:00,496.94954418805685
2024-02-14 10:53:00-05:00,496.9473167818969
2024-02-14 10:54:00-05:00,496.94245554302574
2024-02-14 10:55:00-05:00,496.9370548240734
2024-02-14 10:56:00-05:00,496.9332642476807
2024-02-14 10:57:00-05:00,496.9288181850994
2024-02-14 10:58:00-05:00,496.9250454914794
2024-02-14 10:59:00-05:00,496.9166641533662
2024-02-14 11:00:00-05:00,496.8597126255761
2024-02-14 11:01:00-05:00,496.8402069717587
2024-02-14 11:02:00-05:00,496.831850450997
2024-02-14 11:03:00-05:00,496.8109486462441
2024-02-14 11:04:00-05:00,496.80292546492143
2024-02-14 11:05:00-05:00,496.7904894855418
2024-02-14 11:06:00-05:00,496.78557970512617
2024-02-14 11:07:00-05:00,496.7753386821761
2024-02-14 11:08:00-05:00,496.76638790545326
2024-02-14 11:09:00-05:00,496.7629037083811
2024-02-14 11:10:00-05:00,496.75539890673707
2024-02-14 11:11:00-05:00,496.74978532661964
2024-02-14 11:12:00-05:00,496.74595365307715
2024-02-14 11:13:00-05:00,496.7425687718845
2024-02-14 11:14:00-05:00,496.7338189427473
2024-02-14 11:15:00-05:00,496.72040418150004
2024-02-14 11:16:00-05:00,496.71314986537016
2024-02-14 11:17:00-05:00,496.705731660498
2024-02-14 11:18:00-05:00,496.70298100480676
2024-02-14 11:19:00-05:00,496.697759676718
2024-02-14 11:20:00-05:00,496.692412923692
2024-02-14 11:21:00-05:00,496.6865035821211
2024-02-14 11:22:00-05:00,496.6820621259462
2024-02-14 11:23:00-05:00,496.67783647187986
2024-02-14 11:24:00-05:00,496.6731853690818
2024-02-14 11:25:00-05:00,496.67151872156916
2024-02-14 11:26:00-05:00,496.66875889065585
2024-02-14 11:27:00-05:00,496.66733795459584
2024-02-14 11:28:00-05:00,496.664618843016
2024-02-14 11:29:00-05:00,496.6622146845343
2024-02-14 11:30:00-05:00,496.6605292650905
2024-02-14 11:31:00-05:00,496.659230585717
2024-02-14 11:32:00-05:00,496.6568876275946
2024-02-14 11:33:00-05:00,496.65556646994645
2024-02-14 11:34:00-05:00,496.6544447791093
2024-02-14 11:35:00-05:00,496.6533082412979
2024-02-14 11:36:00-05:00,496.65147528151647
2024-02-14 11:37:00-05:00,496.6506734320962
2024-02-14 11:38:00-05:00,496.6492213616523
2024-02-14 11:39:00-05:00,496.64815451593466
2024-02-14 11:40:00-05:00,496.64675054600383
2024-02-14 11:41:00-05:00,496.64477601033093
2024-02-14 11:42:00-05:00,496.64218198076014
2024-02-14 11:43:00-05:00,496.6266368525601
2024-02-14 11:44:00-05:00,496.62152382269767
2024-02-14 11:45:00-05:00,496.61670713551655
2024-02-14 11:46:00-05:00,496.6124401962614
2024-02-14 11:47:00-05:00,496.60986332846096
2024-02-14 11:48:00-05:00,496.6070526128586
2024-02-14 11:49:00-05:00,496.60282227595303
2024-02-14 11:50:00-05:00,496.6005779873245
2024-02-14 11:51:00-05:00,496.5989478811572
2024-02-14 11:52:00-05:00,496.59331583908096
2024-02-14 11:53:00-05:00,496.5883684083469
2024-02-14 11:54:00-05:00,496.5831816490234
2024-02-14 11:55:00-05:00,496.579412560098
2024-02-14 11:56:00-05:00,496.5737339247493
2024-02-14 11:57:00-05:00,496.5648992958428
2024-02-14 11:58:00-05:00,496.5609373996857
2024-02-14 11:59:00-05:00,496.5507341476975
2024-02-14 12:00:00-05:00,496.53395810714306
2024-02-14 12:01:00-05:00,496.5253154285609
2024-02-14 12:02:00-05:00,496.51309669503576
2024-02-14 12:03:00-05:00,496.4966568732033
2024-02-14 12:04:00-05:00,496.4893128628376
2024-02-14 12:05:00-05:00,496.47546652384483
2024-02-14 12:06:00-05:00,496.4631414882614
2024-02-14 12:07:00-05:00,496.44410827813465
2024-02-14 12:08:00-05:00,496.4358994984859
2024-02-14 12:09:00-05:00,496.414736948504
2024-02-14 12:10:00-05:00,496.40737969238825
2024-02-14 12:11:00-05:00,496.4049094071203
2024-02-14 12:12:00-05:00,496.40263638869106
2024-02-14 12:13:00-05:00,496.40122003556326
2024-02-14 12:14:00-05:00,496.3995418018659
2024-02-14 12:15:00-05:00,496.39671316935824
2024-02-14 12:16:00-05:00,496.39254995383936
2024-02-14 12:17:00-05:00,496.3900874161111
2024-02-14 12:18:00-05:00,496.3883448006226
2024-02-14 12:19:00-05:00,496.3873186672508
2024-02-14 12:20:00-05:00,496.3839634773372
2024-02-14 12:21:00-05:00,496.38177163175425
2024-02-14 12:22:00-05:00,496.3799220417034
2024-02-14 12:23:00-05:00,496.37818556952726
2024-02-14 12:24:00-05:00,496.37331977287477
2024-02-14 12:25:00-05:00,496.37177074429104
2024-02-14 12:26:00-05:00,496.37088138283445
2024-02-14 12:27:00-05:00,496.369698718966
2024-02-14 12:28:00-05:00,496.36722351690344
2024-02-14 12:29:00-05:00,496.36516910243427
2024-02-14 12:30:00-05:00,496.3638522453105
2024-02-14 12:31:00-05:00,496.36328946832947
2024-02-14 12:32:00-05:00,496.36223962745186
2024-02-14 12:33:00-05:00,496.3615195489054
2024-02-14 12:34:00-05:00,496.3612027022498
2024-02-14 12:35:00-05:00,496.36065534223695
2024-02-14 12:36:00-05:00,496.3584369342308
2024-02-14 12:37:00-05:00,496.35667029770093
2024-02-14 12:38:00-05:00,496.356097304871
2024-02-14 12:39:00-05:00,496.35543697679503
2024-02-14 12:40:00-05:00,496.3545166882468
2024-02-14 12:41:00-05:00,496.3538494991112
2024-02-14 12:42:00-05:00,496.35260398978943
2024-02-14 12:43:00-05:00,496.3516941343727
2024-02-14 12:44:00-05:00,496.351441660722
2024-02-14 12:45:00-05:00,496.35120526435355
2024-02-14 12:46:00-05:00,496.3507592556329
2024-02-14 12:47:00-05:00,496.35057527923453
2024-02-14 12:48:00-05:00,496.3504634279817
2024-02-14 12:49:00-05:00,496.35029262460773
2024-02-14 12:50:00-05:00,496.35010675384075
2024-02-14 12:51:00-05:00,496.349868391471
2024-02-14 12:52:00-05:00,496.34962077053353
2024-02-14 12:53:00-05:00,496.34897474470193
2024-02-14 12:54:00-05:00,496.34871808773727
2024-02-14 12:55:00-05:00,496.3485077342855
2024-02-14 12:56:00-05:00,496.34816746767405
2024-02-14 12:57:00-05:00,496.34786421169775
2024-02-14 12:58:00-05:00,496.3475854843708
2024-02-14 12:59:00-05:00,496.34741008415807
2024-02-14 13:00:00-05:00,496.34711240299
2024-02-14 13:01:00-05:00,496.34661128917236
2024-02-14 13:02:00-05:00,496.3461817369447
2024-02-14 13:03:00-05:00,496.34603710045536
2024-02-14 13:04:00-05:00,496.3470372196846
2024-02-14 13:05:00-05:00,496.346944304753
2024-02-14 13:06:00-05:00,496.3472323312721
2024-02-14 13:07:00-05:00,496.3472241515126
2024-02-14 13:08:00-05:00,496.3477246676036
2024-02-14 13:09:00-05:00,496.346312398392
2024-02-14 13:10:00-05:00,496.33956362169823
2024-02-14 13:11:00-05:00,496.33836162084526
2024-02-14 13:12:00-05:00,496.3370187902467
2024-02-14 13:13:00-05:00,496.3317714068842
2024-02-14 13:14:00-05:00,496.3307536331278
2024-02-14 13:15:00-05:00,496.32957177705987
2024-02-14 13:16:00-05:00,496.32875922867845
2024-02-14 13:17:00-05:00,496.3278725547216
2024-02-14 13:18:00-05:00,496.323813289828
2024-02-14 13:19:00-05:00,496.3228737606191
2024-02-14 13:20:00-05:00,496.3226024863222
2024-02-14 13:21:00-05:00,496.3217539281034
2024-02-14 13:22:00-05:00,496.3208393558031
2024-02-14 13:23:00-05:00,496.31970005314975
2024-02-14 13:24:00-05:00,496.3191803864928
2024-02-14 13:25:00-05:00,496.3186492535926
2024-02-14 13:26:00-05:00,496.31812837136414
2024-02-14 13:27:00-05:00,496.3171643927048
2024-02-14 13:28:00-05:00,496.316540816797
2024-02-14 13:29:00-05:00,496.31546156432063
2024-02-14 13:30:00-05:00,496.3147412141075
2024-02-14 13:31:00-05:00,496.313962658912
2024-02-14 13:32:00-05:00,496.31377844730497
2024-02-14 13:33:00-05:00,496.31364724367705
2024-02-14 13:34:00-05:00,496.3140525288497
2024-02-14 13:35:00-05:00,496.3150248258145
2024-02-14 13:36:00-05:00,496.31965407121623
2024-02-14 13:37:00-05:00,496.32564103513926
2024-02-14 13:38:00-05:00,496.32790623192005
2024-02-14 13:39:00-05:00,496.33065138783445
